Time, Energy
0.498200,-9.457550
0.498300,-9.460303
0.498400,-9.463018
0.498500,-9.465703
0.498600,-9.468349
0.498700,-9.470961
0.498800,-9.473524
0.498900,-9.476063
0.499000,-9.478541
0.499100,-9.480976
0.499200,-9.483368
0.499300,-9.485711
0.499400,-9.487998
0.499500,-9.490238
0.499600,-9.492428
0.499700,-9.494556
0.499800,-9.496624
0.499900,-9.498643
0.500000,-9.500597
0.500100,-9.502475
0.500200,-9.504295
0.500300,-9.506045
0.500400,-9.507719
0.500500,-9.509332
0.500600,-9.510877
0.500700,-9.512338
0.500800,-9.513729
0.500900,-9.515047
0.501000,-9.516295
0.501100,-9.517463
0.501200,-9.518543
0.501300,-9.519545
0.501400,-9.520479
0.501500,-9.521321
0.501600,-9.522084
0.501700,-9.522761
0.501800,-9.523353
0.501900,-9.523858
0.502000,-9.524287
0.502100,-9.524635
0.502200,-9.524898
0.502300,-9.525070
0.502400,-9.525159
0.502500,-9.525164
0.502600,-9.525079
0.502700,-9.524909
0.502800,-9.524650
0.502900,-9.524301
0.503000,-9.523873
0.503100,-9.523354
0.503200,-9.522748
0.503300,-9.522063
0.503400,-9.521288
0.503500,-9.520428
0.503600,-9.519482
0.503700,-9.518458
0.503800,-9.517348
0.503900,-9.516163
0.504000,-9.514895
0.504100,-9.513553
0.504200,-9.512121
0.504300,-9.510620
0.504400,-9.509033
0.504500,-9.507367
0.504600,-9.505631
0.504700,-9.503829
0.504800,-9.501953
0.504900,-9.500006
0.505000,-9.497998
0.505100,-9.495926
0.505200,-9.493779
0.505300,-9.491568
0.505400,-9.489304
0.505500,-9.486980
0.505600,-9.484582
0.505700,-9.482134
0.505800,-9.479630
0.505900,-9.477082
0.506000,-9.474472
0.506100,-9.471822
0.506200,-9.469131
0.506300,-9.466391
0.506400,-9.463616
0.506500,-9.460807
0.506600,-9.457950
0.506700,-9.455073
0.506800,-9.452163
0.506900,-9.449224
0.507000,-9.446255
0.507100,-9.443268
0.507200,-9.440268
0.507300,-9.437243
0.507400,-9.434206
0.507500,-9.431160
0.507600,-9.428100
0.507700,-9.425040
0.507800,-9.421981
0.507900,-9.418910
0.508000,-9.415834
0.508100,-9.412775
0.508200,-9.409722
0.508300,-9.406679
0.508400,-9.403648
0.508500,-9.400633
0.508600,-9.397633
0.508700,-9.394653
0.508800,-9.391699
0.508900,-9.388775
0.509000,-9.385873
0.509100,-9.383010
0.509200,-9.380181
0.509300,-9.377389
0.509400,-9.374641
0.509500,-9.371916
0.509600,-9.369247
0.509700,-9.366628
0.509800,-9.364048
0.509900,-9.361532
0.510000,-9.359067
0.510100,-9.356655
0.510200,-9.354299
0.510300,-9.352008
0.510400,-9.349764
0.510500,-9.347587
0.510600,-9.345465
0.510700,-9.343424
0.510800,-9.341436
0.510900,-9.339527
0.511000,-9.337691
0.511100,-9.335933
0.511200,-9.334246
0.511300,-9.332634
0.511400,-9.331086
0.511500,-9.329618
0.511600,-9.328232
0.511700,-9.326925
0.511800,-9.325706
0.511900,-9.324562
0.512000,-9.323502
0.512100,-9.322522
0.512200,-9.321623
0.512300,-9.320818
0.512400,-9.320090
0.512500,-9.319446
0.512600,-9.318894
0.512700,-9.318425
0.512800,-9.318049
0.512900,-9.317759
0.513000,-9.317554
0.513100,-9.317440
0.513200,-9.317410
0.513300,-9.317465
0.513400,-9.317613
0.513500,-9.317853
0.513600,-9.318183
0.513700,-9.318602
0.513800,-9.319101
0.513900,-9.319677
0.514000,-9.320342
0.514100,-9.321091
0.514200,-9.321930
0.514300,-9.322854
0.514400,-9.323864
0.514500,-9.324957
0.514600,-9.326126
0.514700,-9.327383
0.514800,-9.328727
0.514900,-9.330135
0.515000,-9.331635
0.515100,-9.333214
0.515200,-9.334862
0.515300,-9.336582
0.515400,-9.338392
0.515500,-9.340267
0.515600,-9.342206
0.515700,-9.344218
0.515800,-9.346291
0.515900,-9.348433
0.516000,-9.350639
0.516100,-9.352904
0.516200,-9.355239
0.516300,-9.357632
0.516400,-9.360087
0.516500,-9.362588
0.516600,-9.365153
0.516700,-9.367773
0.516800,-9.370450
0.516900,-9.373153
0.517000,-9.375905
0.517100,-9.378704
0.517200,-9.381552
0.517300,-9.384438
0.517400,-9.387360
0.517500,-9.390304
0.517600,-9.393290
0.517700,-9.396309
0.517800,-9.399348
0.517900,-9.402415
0.518000,-9.405500
0.518100,-9.408622
0.518200,-9.411747
0.518300,-9.414890
0.518400,-9.418050
0.518500,-9.421215
0.518600,-9.424398
0.518700,-9.427588
0.518800,-9.430781
0.518900,-9.433977
0.519000,-9.437173
0.519100,-9.440376
0.519200,-9.443577
0.519300,-9.446782
0.519400,-9.449966
0.519500,-9.453149
0.519600,-9.456314
0.519700,-9.459472
0.519800,-9.462618
0.519900,-9.465746
0.520000,-9.468850
0.520100,-9.471936
0.520200,-9.475003
0.520300,-9.478045
0.520400,-9.481063
0.520500,-9.484060
0.520600,-9.487026
0.520700,-9.489963
0.520800,-9.492866
0.520900,-9.495742
0.521000,-9.498582
0.521100,-9.501388
0.521200,-9.504163
0.521300,-9.506903
0.521400,-9.509592
0.521500,-9.512244
0.521600,-9.514848
0.521700,-9.517412
0.521800,-9.519928
0.521900,-9.522403
0.522000,-9.524827
0.522100,-9.527195
0.522200,-9.529512
0.522300,-9.531786
0.522400,-9.534014
0.522500,-9.536190
0.522600,-9.538298
0.522700,-9.540355
0.522800,-9.542359
0.522900,-9.544305
0.523000,-9.546185
0.523100,-9.548018
0.523200,-9.549790
0.523300,-9.551491
0.523400,-9.553142
0.523500,-9.554741
0.523600,-9.556274
0.523700,-9.557745
0.523800,-9.559158
0.523900,-9.560507
0.524000,-9.561785
0.524100,-9.562991
0.524200,-9.564143
0.524300,-9.565233
0.524400,-9.566259
0.524500,-9.567212
0.524600,-9.568106
0.524700,-9.568926
0.524800,-9.569683
0.524900,-9.570383
0.525000,-9.571010
0.525100,-9.571576
0.525200,-9.572065
0.525300,-9.572494
0.525400,-9.572851
0.525500,-9.573143
0.525600,-9.573366
0.525700,-9.573532
0.525800,-9.573628
0.525900,-9.573658
0.526000,-9.573620
0.526100,-9.573520
0.526200,-9.573337
0.526300,-9.573096
0.526400,-9.572783
0.526500,-9.572414
0.526600,-9.571979
0.526700,-9.571467
0.526800,-9.570897
0.526900,-9.570262
0.527000,-9.569567
0.527100,-9.568813
0.527200,-9.567993
0.527300,-9.567102
0.527400,-9.566155
0.527500,-9.565151
0.527600,-9.564085
0.527700,-9.562950
0.527800,-9.561765
0.527900,-9.560522
0.528000,-9.559229
0.528100,-9.557873
0.528200,-9.556451
0.528300,-9.554981
0.528400,-9.553460
0.528500,-9.551890
0.528600,-9.550268
0.528700,-9.548591
0.528800,-9.546866
0.528900,-9.545080
0.529000,-9.543254
0.529100,-9.541381
0.529200,-9.539456
0.529300,-9.537497
0.529400,-9.535491
0.529500,-9.533441
0.529600,-9.531350
0.529700,-9.529211
0.529800,-9.527038
0.529900,-9.524827
0.530000,-9.522581
0.530100,-9.520296
0.530200,-9.517981
0.530300,-9.515619
0.530400,-9.513242
0.530500,-9.510828
0.530600,-9.508386
0.530700,-9.505916
0.530800,-9.503423
0.530900,-9.500897
0.531000,-9.498341
0.531100,-9.495759
0.531200,-9.493166
0.531300,-9.490542
0.531400,-9.487894
0.531500,-9.485246
0.531600,-9.482581
0.531700,-9.479883
0.531800,-9.477172
0.531900,-9.474456
0.532000,-9.471723
0.532100,-9.468980
0.532200,-9.466224
0.532300,-9.463462
0.532400,-9.460694
0.532500,-9.457906
0.532600,-9.455122
0.532700,-9.452336
0.532800,-9.449544
0.532900,-9.446757
0.533000,-9.443954
0.533100,-9.441158
0.533200,-9.438368
0.533300,-9.435583
0.533400,-9.432785
0.533500,-9.430000
0.533600,-9.427229
0.533700,-9.424449
0.533800,-9.421675
0.533900,-9.418916
0.534000,-9.416166
0.534100,-9.413424
0.534200,-9.410692
0.534300,-9.407980
0.534400,-9.405277
0.534500,-9.402601
0.534600,-9.399922
0.534700,-9.397267
0.534800,-9.394627
0.534900,-9.392019
0.535000,-9.389426
0.535100,-9.386850
0.535200,-9.384303
0.535300,-9.381778
0.535400,-9.379273
0.535500,-9.376796
0.535600,-9.374356
0.535700,-9.371935
0.535800,-9.369535
0.535900,-9.367170
0.536000,-9.364832
0.536100,-9.362525
0.536200,-9.360260
0.536300,-9.358032
0.536400,-9.355827
0.536500,-9.353667
0.536600,-9.351558
0.536700,-9.349465
0.536800,-9.347418
0.536900,-9.345407
0.537000,-9.343443
0.537100,-9.341514
0.537200,-9.339633
0.537300,-9.337791
0.537400,-9.335998
0.537500,-9.334255
0.537600,-9.332546
0.537700,-9.330877
0.537800,-9.329269
0.537900,-9.327710
0.538000,-9.326194
0.538100,-9.324737
0.538200,-9.323320
0.538300,-9.321945
0.538400,-9.320641
0.538500,-9.319384
0.538600,-9.318180
0.538700,-9.317027
0.538800,-9.315930
0.538900,-9.314875
0.539000,-9.313880
0.539100,-9.312943
0.539200,-9.312054
0.539300,-9.311211
0.539400,-9.310429
0.539500,-9.309707
0.539600,-9.309044
0.539700,-9.308444
0.539800,-9.307896
0.539900,-9.307410
0.540000,-9.306985
0.540100,-9.306608
0.540200,-9.306291
0.540300,-9.306032
0.540400,-9.305837
0.540500,-9.305698
0.540600,-9.305627
0.540700,-9.305608
0.540800,-9.305658
0.540900,-9.305755
0.541000,-9.305920
0.541100,-9.306149
0.541200,-9.306430
0.541300,-9.306780
0.541400,-9.307194
0.541500,-9.307667
0.541600,-9.308201
0.541700,-9.308795
0.541800,-9.309443
0.541900,-9.310169
0.542000,-9.310938
0.542100,-9.311775
0.542200,-9.312685
0.542300,-9.313659
0.542400,-9.314694
0.542500,-9.315786
0.542600,-9.316943
0.542700,-9.318163
0.542800,-9.319445
0.542900,-9.320780
0.543000,-9.322167
0.543100,-9.323626
0.543200,-9.325141
0.543300,-9.326719
0.543400,-9.328354
0.543500,-9.330050
0.543600,-9.331805
0.543700,-9.333616
0.543800,-9.335486
0.543900,-9.337406
0.544000,-9.339370
0.544100,-9.341407
0.544200,-9.343499
0.544300,-9.345637
0.544400,-9.347833
0.544500,-9.350078
0.544600,-9.352384
0.544700,-9.354735
0.544800,-9.357144
0.544900,-9.359598
0.545000,-9.362095
0.545100,-9.364640
0.545200,-9.367225
0.545300,-9.369852
0.545400,-9.372524
0.545500,-9.375245
0.545600,-9.378005
0.545700,-9.380803
0.545800,-9.383632
0.545900,-9.386515
0.546000,-9.389424
0.546100,-9.392380
0.546200,-9.395358
0.546300,-9.398384
0.546400,-9.401430
0.546500,-9.404506
0.546600,-9.407607
0.546700,-9.410751
0.546800,-9.413909
0.546900,-9.417099
0.547000,-9.420313
0.547100,-9.423543
0.547200,-9.426793
0.547300,-9.430068
0.547400,-9.433359
0.547500,-9.436658
0.547600,-9.439980
0.547700,-9.443304
0.547800,-9.446645
0.547900,-9.449989
0.548000,-9.453345
0.548100,-9.456702
0.548200,-9.460066
0.548300,-9.463429
0.548400,-9.466790
0.548500,-9.470140
0.548600,-9.473494
0.548700,-9.476840
0.548800,-9.480179
0.548900,-9.483512
0.549000,-9.486832
0.549100,-9.490135
0.549200,-9.493424
0.549300,-9.496700
0.549400,-9.499959
0.549500,-9.503199
0.549600,-9.506416
0.549700,-9.509615
0.549800,-9.512782
0.549900,-9.515929
0.550000,-9.519053
0.550100,-9.522147
0.550200,-9.525210
0.550300,-9.528240
0.550400,-9.531241
0.550500,-9.534207
0.550600,-9.537124
0.550700,-9.540001
0.550800,-9.542854
0.550900,-9.545658
0.551000,-9.548436
0.551100,-9.551151
0.551200,-9.553831
0.551300,-9.556463
0.551400,-9.559053
0.551500,-9.561590
0.551600,-9.564080
0.551700,-9.566512
0.551800,-9.568901
0.551900,-9.571214
0.552000,-9.573476
0.552100,-9.575691
0.552200,-9.577848
0.552300,-9.579939
0.552400,-9.581969
0.552500,-9.583935
0.552600,-9.585840
0.552700,-9.587684
0.552800,-9.589461
0.552900,-9.591166
0.553000,-9.592817
0.553100,-9.594402
0.553200,-9.595907
0.553300,-9.597352
0.553400,-9.598736
0.553500,-9.600053
0.553600,-9.601294
0.553700,-9.602462
0.553800,-9.603566
0.553900,-9.604596
0.554000,-9.605558
0.554100,-9.606443
0.554200,-9.607273
0.554300,-9.608024
0.554400,-9.608696
0.554500,-9.609304
0.554600,-9.609845
0.554700,-9.610306
0.554800,-9.610704
0.554900,-9.611037
0.555000,-9.611300
0.555100,-9.611492
0.555200,-9.611609
0.555300,-9.611668
0.555400,-9.611657
0.555500,-9.611574
0.555600,-9.611421
0.555700,-9.611210
0.555800,-9.610934
0.555900,-9.610597
0.556000,-9.610193
0.556100,-9.609734
0.556200,-9.609219
0.556300,-9.608640
0.556400,-9.607992
0.556500,-9.607292
0.556600,-9.606534
0.556700,-9.605715
0.556800,-9.604834
0.556900,-9.603898
0.557000,-9.602921
0.557100,-9.601885
0.557200,-9.600788
0.557300,-9.599647
0.557400,-9.598459
0.557500,-9.597223
0.557600,-9.595951
0.557700,-9.594627
0.557800,-9.593259
0.557900,-9.591847
0.558000,-9.590397
0.558100,-9.588906
0.558200,-9.587382
0.558300,-9.585818
0.558400,-9.584219
0.558500,-9.582585
0.558600,-9.580927
0.558700,-9.579233
0.558800,-9.577510
0.558900,-9.575765
0.559000,-9.573993
0.559100,-9.572192
0.559200,-9.570369
0.559300,-9.568527
0.559400,-9.566663
0.559500,-9.564778
0.559600,-9.562878
0.559700,-9.560953
0.559800,-9.559026
0.559900,-9.557087
0.560000,-9.555126
0.560100,-9.553153
0.560200,-9.551169
0.560300,-9.549174
0.560400,-9.547171
0.560500,-9.545157
0.560600,-9.543140
0.560700,-9.541120
0.560800,-9.539093
0.560900,-9.537068
0.561000,-9.535043
0.561100,-9.533019
0.561200,-9.530992
0.561300,-9.528964
0.561400,-9.526935
0.561500,-9.524924
0.561600,-9.522914
0.561700,-9.520901
0.561800,-9.518899
0.561900,-9.516906
0.562000,-9.514918
0.562100,-9.512952
0.562200,-9.510989
0.562300,-9.509040
0.562400,-9.507108
0.562500,-9.505185
0.562600,-9.503272
0.562700,-9.501376
0.562800,-9.499497
0.562900,-9.497635
0.563000,-9.495792
0.563100,-9.493965
0.563200,-9.492151
0.563300,-9.490357
0.563400,-9.488585
0.563500,-9.486839
0.563600,-9.485112
0.563700,-9.483408
0.563800,-9.481722
0.563900,-9.480048
0.564000,-9.478396
0.564100,-9.476770
0.564200,-9.475168
0.564300,-9.473595
0.564400,-9.472040
0.564500,-9.470507
0.564600,-9.469000
0.564700,-9.467522
0.564800,-9.466068
0.564900,-9.464631
0.565000,-9.463217
0.565100,-9.461829
0.565200,-9.460466
0.565300,-9.459120
0.565400,-9.457808
0.565500,-9.456519
0.565600,-9.455259
0.565700,-9.454022
0.565800,-9.452809
0.565900,-9.451612
0.566000,-9.450453
0.566100,-9.449313
0.566200,-9.448193
0.566300,-9.447108
0.566400,-9.446034
0.566500,-9.444985
0.566600,-9.443974
0.566700,-9.442981
0.566800,-9.442009
0.566900,-9.441063
0.567000,-9.440142
0.567100,-9.439238
0.567200,-9.438373
0.567300,-9.437527
0.567400,-9.436697
0.567500,-9.435903
0.567600,-9.435117
0.567700,-9.434360
0.567800,-9.433631
0.567900,-9.432919
0.568000,-9.432243
0.568100,-9.431581
0.568200,-9.430943
0.568300,-9.430323
0.568400,-9.429728
0.568500,-9.429143
0.568600,-9.428582
0.568700,-9.428043
0.568800,-9.427527
0.568900,-9.427031
0.569000,-9.426549
0.569100,-9.426088
0.569200,-9.425639
0.569300,-9.425198
0.569400,-9.424779
0.569500,-9.424378
0.569600,-9.423982
0.569700,-9.423611
0.569800,-9.423250
0.569900,-9.422899
0.570000,-9.422565
0.570100,-9.422234
0.570200,-9.421913
0.570300,-9.421607
0.570400,-9.421310
0.570500,-9.421019
0.570600,-9.420736
0.570700,-9.420460
0.570800,-9.420187
0.570900,-9.419922
0.571000,-9.419662
0.571100,-9.419395
0.571200,-9.419150
0.571300,-9.418901
0.571400,-9.418649
0.571500,-9.418406
0.571600,-9.418159
0.571700,-9.417920
0.571800,-9.417679
0.571900,-9.417432
0.572000,-9.417189
0.572100,-9.416939
0.572200,-9.416694
0.572300,-9.416452
0.572400,-9.416203
0.572500,-9.415945
0.572600,-9.415682
0.572700,-9.415419
0.572800,-9.415143
0.572900,-9.414861
0.573000,-9.414581
0.573100,-9.414295
0.573200,-9.413998
0.573300,-9.413691
0.573400,-9.413375
0.573500,-9.413051
0.573600,-9.412714
0.573700,-9.412371
0.573800,-9.412025
0.573900,-9.411668
0.574000,-9.411287
0.574100,-9.410909
0.574200,-9.410522
0.574300,-9.410116
0.574400,-9.409697
0.574500,-9.409273
0.574600,-9.408833
0.574700,-9.408379
0.574800,-9.407937
0.574900,-9.407476
0.575000,-9.406992
0.575100,-9.406509
0.575200,-9.406013
0.575300,-9.405498
0.575400,-9.404975
0.575500,-9.404433
0.575600,-9.403892
0.575700,-9.403334
0.575800,-9.402770
0.575900,-9.402196
0.576000,-9.401609
0.576100,-9.401015
0.576200,-9.400407
0.576300,-9.399782
0.576400,-9.399149
0.576500,-9.398504
0.576600,-9.397843
0.576700,-9.397176
0.576800,-9.396490
0.576900,-9.395790
0.577000,-9.395078
0.577100,-9.394347
0.577200,-9.393608
0.577300,-9.392872
0.577400,-9.392121
0.577500,-9.391351
0.577600,-9.390575
0.577700,-9.389790
0.577800,-9.388983
0.577900,-9.388165
0.578000,-9.387336
0.578100,-9.386495
0.578200,-9.385646
0.578300,-9.384785
0.578400,-9.383922
0.578500,-9.383040
0.578600,-9.382158
0.578700,-9.381255
0.578800,-9.380332
0.578900,-9.379413
0.579000,-9.378483
0.579100,-9.377542
0.579200,-9.376590
0.579300,-9.375625
0.579400,-9.374652
0.579500,-9.373664
0.579600,-9.372676
0.579700,-9.371682
0.579800,-9.370676
0.579900,-9.369655
0.580000,-9.368636
0.580100,-9.367612
0.580200,-9.366573
0.580300,-9.365524
0.580400,-9.364483
0.580500,-9.363438
0.580600,-9.362389
0.580700,-9.361324
0.580800,-9.360254
0.580900,-9.359177
0.581000,-9.358102
0.581100,-9.357032
0.581200,-9.355955
0.581300,-9.354877
0.581400,-9.353787
0.581500,-9.352709
0.581600,-9.351628
0.581700,-9.350546
0.581800,-9.349466
0.581900,-9.348383
0.582000,-9.347306
0.582100,-9.346221
0.582200,-9.345142
0.582300,-9.344070
0.582400,-9.342994
0.582500,-9.341914
0.582600,-9.340843
0.582700,-9.339775
0.582800,-9.338715
0.582900,-9.337658
0.583000,-9.336594
0.583100,-9.335545
0.583200,-9.334495
0.583300,-9.333455
0.583400,-9.332431
0.583500,-9.331403
0.583600,-9.330376
0.583700,-9.329353
0.583800,-9.328341
0.583900,-9.327332
0.584000,-9.326335
0.584100,-9.325346
0.584200,-9.324367
0.584300,-9.323398
0.584400,-9.322440
0.584500,-9.321483
0.584600,-9.320542
0.584700,-9.319606
0.584800,-9.318685
0.584900,-9.317778
0.585000,-9.316875
0.585100,-9.315978
0.585200,-9.315090
0.585300,-9.314217
0.585400,-9.313357
0.585500,-9.312509
0.585600,-9.311674
0.585700,-9.310851
0.585800,-9.310042
0.585900,-9.309249
0.586000,-9.308469
0.586100,-9.307701
0.586200,-9.306952
0.586300,-9.306217
0.586400,-9.305501
0.586500,-9.304793
0.586600,-9.304106
0.586700,-9.303445
0.586800,-9.302791
0.586900,-9.302158
0.587000,-9.301541
0.587100,-9.300940
0.587200,-9.300366
0.587300,-9.299804
0.587400,-9.299276
0.587500,-9.298769
0.587600,-9.298280
0.587700,-9.297811
0.587800,-9.297371
0.587900,-9.296953
0.588000,-9.296556
0.588100,-9.296180
0.588200,-9.295822
0.588300,-9.295498
0.588400,-9.295191
0.588500,-9.294916
0.588600,-9.294671
0.588700,-9.294453
0.588800,-9.294258
0.588900,-9.294087
0.589000,-9.293948
0.589100,-9.293842
0.589200,-9.293760
0.589300,-9.293714
0.589400,-9.293692
0.589500,-9.293696
0.589600,-9.293743
0.589700,-9.293822
0.589800,-9.293930
0.589900,-9.294082
0.590000,-9.294263
0.590100,-9.294478
0.590200,-9.294737
0.590300,-9.295041
0.590400,-9.295378
0.590500,-9.295753
0.590600,-9.296175
0.590700,-9.296630
0.590800,-9.297137
0.590900,-9.297684
0.591000,-9.298276
0.591100,-9.298902
0.591200,-9.299589
0.591300,-9.300325
0.591400,-9.301105
0.591500,-9.301937
0.591600,-9.302809
0.591700,-9.303729
0.591800,-9.304705
0.591900,-9.305736
0.592000,-9.306818
0.592100,-9.307955
0.592200,-9.309147
0.592300,-9.310392
0.592400,-9.311685
0.592500,-9.313032
0.592600,-9.314424
0.592700,-9.315872
0.592800,-9.317380
0.592900,-9.318935
0.593000,-9.320549
0.593100,-9.322223
0.593200,-9.323944
0.593300,-9.325731
0.593400,-9.327569
0.593500,-9.329460
0.593600,-9.331403
0.593700,-9.333400
0.593800,-9.335450
0.593900,-9.337565
0.594000,-9.339724
0.594100,-9.341931
0.594200,-9.344207
0.594300,-9.346536
0.594400,-9.348913
0.594500,-9.351341
0.594600,-9.353824
0.594700,-9.356351
0.594800,-9.358922
0.594900,-9.361546
0.595000,-9.364225
0.595100,-9.366943
0.595200,-9.369712
0.595300,-9.372544
0.595400,-9.375413
0.595500,-9.378327
0.595600,-9.381284
0.595700,-9.384296
0.595800,-9.387335
0.595900,-9.390423
0.596000,-9.393544
0.596100,-9.396698
0.596200,-9.399903
0.596300,-9.403142
0.596400,-9.406418
0.596500,-9.409735
0.596600,-9.413091
0.596700,-9.416475
0.596800,-9.419895
0.596900,-9.423354
0.597000,-9.426832
0.597100,-9.430339
0.597200,-9.433866
0.597300,-9.437410
0.597400,-9.440988
0.597500,-9.444593
0.597600,-9.448214
0.597700,-9.451853
0.597800,-9.455496
0.597900,-9.459172
0.598000,-9.462854
0.598100,-9.466547
0.598200,-9.470247
0.598300,-9.473952
0.598400,-9.477666
0.598500,-9.481399
0.598600,-9.485122
0.598700,-9.488834
0.598800,-9.492551
0.598900,-9.496259
0.599000,-9.499968
0.599100,-9.503668
0.599200,-9.507349
0.599300,-9.511025
0.599400,-9.514687
0.599500,-9.518337
0.599600,-9.521970
0.599700,-9.525578
0.599800,-9.529168
0.599900,-9.532737
0.600000,-9.536274
0.600100,-9.539780
0.600200,-9.543263
0.600300,-9.546713
0.600400,-9.550127
0.600500,-9.553509
0.600600,-9.556855
0.600700,-9.560158
0.600800,-9.563420
0.600900,-9.566641
0.601000,-9.569815
0.601100,-9.572948
0.601200,-9.576033
0.601300,-9.579060
0.601400,-9.582034
0.601500,-9.584969
0.601600,-9.587839
0.601700,-9.590649
0.601800,-9.593398
0.601900,-9.596084
0.602000,-9.598704
0.602100,-9.601267
0.602200,-9.603764
0.602300,-9.606205
0.602400,-9.608576
0.602500,-9.610886
0.602600,-9.613115
0.602700,-9.615287
0.602800,-9.617386
0.602900,-9.619406
0.603000,-9.621354
0.603100,-9.623218
0.603200,-9.625022
0.603300,-9.626752
0.603400,-9.628419
0.603500,-9.630005
0.603600,-9.631516
0.603700,-9.632952
0.603800,-9.634306
0.603900,-9.635609
0.604000,-9.636827
0.604100,-9.637965
0.604200,-9.639032
0.604300,-9.640023
0.604400,-9.640947
0.604500,-9.641799
0.604600,-9.642570
0.604700,-9.643268
0.604800,-9.643892
0.604900,-9.644447
0.605000,-9.644921
0.605100,-9.645323
0.605200,-9.645647
0.605300,-9.645900
0.605400,-9.646082
0.605500,-9.646198
0.605600,-9.646243
0.605700,-9.646225
0.605800,-9.646137
0.605900,-9.645987
0.606000,-9.645765
0.606100,-9.645468
0.606200,-9.645115
0.606300,-9.644697
0.606400,-9.644209
0.606500,-9.643667
0.606600,-9.643064
0.606700,-9.642402
0.606800,-9.641668
0.606900,-9.640888
0.607000,-9.640049
0.607100,-9.639163
0.607200,-9.638222
0.607300,-9.637224
0.607400,-9.636171
0.607500,-9.635069
0.607600,-9.633913
0.607700,-9.632712
0.607800,-9.631449
0.607900,-9.630147
0.608000,-9.628811
0.608100,-9.627424
0.608200,-9.625987
0.608300,-9.624509
0.608400,-9.622981
0.608500,-9.621414
0.608600,-9.619818
0.608700,-9.618178
0.608800,-9.616501
0.608900,-9.614791
0.609000,-9.613049
0.609100,-9.611274
0.609200,-9.609470
0.609300,-9.607624
0.609400,-9.605755
0.609500,-9.603850
0.609600,-9.601916
0.609700,-9.599970
0.609800,-9.597985
0.609900,-9.595979
0.610000,-9.593958
0.610100,-9.591918
0.610200,-9.589851
0.610300,-9.587764
0.610400,-9.585653
0.610500,-9.583518
0.610600,-9.581378
0.610700,-9.579219
0.610800,-9.577049
0.610900,-9.574848
0.611000,-9.572641
0.611100,-9.570423
0.611200,-9.568191
0.611300,-9.565952
0.611400,-9.563694
0.611500,-9.561425
0.611600,-9.559147
0.611700,-9.556866
0.611800,-9.554569
0.611900,-9.552262
0.612000,-9.549959
0.612100,-9.547648
0.612200,-9.545337
0.612300,-9.543013
0.612400,-9.540696
0.612500,-9.538361
0.612600,-9.536020
0.612700,-9.533694
0.612800,-9.531347
0.612900,-9.529010
0.613000,-9.526667
0.613100,-9.524333
0.613200,-9.521990
0.613300,-9.519646
0.613400,-9.517316
0.613500,-9.514988
0.613600,-9.512661
0.613700,-9.510332
0.613800,-9.508003
0.613900,-9.505676
0.614000,-9.503364
0.614100,-9.501058
0.614200,-9.498741
0.614300,-9.496438
0.614400,-9.494151
0.614500,-9.491857
0.614600,-9.489591
0.614700,-9.487323
0.614800,-9.485070
0.614900,-9.482823
0.615000,-9.480575
0.615100,-9.478344
0.615200,-9.476128
0.615300,-9.473923
0.615400,-9.471737
0.615500,-9.469544
0.615600,-9.467383
0.615700,-9.465241
0.615800,-9.463095
0.615900,-9.460990
0.616000,-9.458895
0.616100,-9.456819
0.616200,-9.454760
0.616300,-9.452722
0.616400,-9.450699
0.616500,-9.448699
0.616600,-9.446719
0.616700,-9.444754
0.616800,-9.442810
0.616900,-9.440896
0.617000,-9.439011
0.617100,-9.437148
0.617200,-9.435304
0.617300,-9.433485
0.617400,-9.431695
0.617500,-9.429926
0.617600,-9.428185
0.617700,-9.426470
0.617800,-9.424779
0.617900,-9.423125
0.618000,-9.421509
0.618100,-9.419927
0.618200,-9.418368
0.618300,-9.416835
0.618400,-9.415341
0.618500,-9.413872
0.618600,-9.412442
0.618700,-9.411046
0.618800,-9.409683
0.618900,-9.408360
0.619000,-9.407062
0.619100,-9.405807
0.619200,-9.404584
0.619300,-9.403407
0.619400,-9.402269
0.619500,-9.401161
0.619600,-9.400089
0.619700,-9.399054
0.619800,-9.398066
0.619900,-9.397113
0.620000,-9.396204
0.620100,-9.395320
0.620200,-9.394477
0.620300,-9.393672
0.620400,-9.392918
0.620500,-9.392189
0.620600,-9.391509
0.620700,-9.390862
0.620800,-9.390257
0.620900,-9.389685
0.621000,-9.389158
0.621100,-9.388677
0.621200,-9.388222
0.621300,-9.387812
0.621400,-9.387447
0.621500,-9.387115
0.621600,-9.386819
0.621700,-9.386556
0.621800,-9.386339
0.621900,-9.386169
0.622000,-9.386043
0.622100,-9.385956
0.622200,-9.385903
0.622300,-9.385896
0.622400,-9.385930
0.622500,-9.385994
0.622600,-9.386094
0.622700,-9.386244
0.622800,-9.386434
0.622900,-9.386653
0.623000,-9.386919
0.623100,-9.387225
0.623200,-9.387560
0.623300,-9.387944
0.623400,-9.388363
0.623500,-9.388826
0.623600,-9.389318
0.623700,-9.389851
0.623800,-9.390425
0.623900,-9.391045
0.624000,-9.391688
0.624100,-9.392362
0.624200,-9.393074
0.624300,-9.393823
0.624400,-9.394609
0.624500,-9.395435
0.624600,-9.396285
0.624700,-9.397168
0.624800,-9.398093
0.624900,-9.399046
0.625000,-9.400041
0.625100,-9.401060
0.625200,-9.402112
0.625300,-9.403196
