Time, Energy
0.500000,4.463193
0.500100,4.465529
0.500200,4.467799
0.500300,4.470000
0.500400,4.472132
0.500500,4.474191
0.500600,4.476177
0.500700,4.478089
0.500800,4.479924
0.500900,4.481681
0.501000,4.483360
0.501100,4.484958
0.501200,4.486475
0.501300,4.487909
0.501400,4.489260
0.501500,4.490526
0.501600,4.491706
0.501700,4.492800
0.501800,4.493806
0.501900,4.494725
0.502000,4.495555
0.502100,4.496295
0.502200,4.496945
0.502300,4.497505
0.502400,4.497973
0.502500,4.498351
0.502600,4.498636
0.502700,4.498830
0.502800,4.498931
0.502900,4.498941
0.503000,4.498858
0.503100,4.498683
0.503200,4.498417
0.503300,4.498059
0.503400,4.497610
0.503500,4.497069
0.503600,4.496438
0.503700,4.495717
0.503800,4.494906
0.503900,4.494006
0.504000,4.493018
0.504100,4.491942
0.504200,4.490780
0.504300,4.489532
0.504400,4.488200
0.504500,4.486785
0.504600,4.485287
0.504700,4.483708
0.504800,4.482050
0.504900,4.480314
0.505000,4.478501
0.505100,4.476613
0.505200,4.474652
0.505300,4.472620
0.505400,4.470517
0.505500,4.468346
0.505600,4.466108
0.505700,4.463806
0.505800,4.461441
0.505900,4.459016
0.506000,4.456532
0.506100,4.453992
0.506200,4.451398
0.506300,4.448753
0.506400,4.446058
0.506500,4.443316
0.506600,4.440530
0.506700,4.437703
0.506800,4.434836
0.506900,4.431933
0.507000,4.428996
0.507100,4.426028
0.507200,4.423031
0.507300,4.420008
0.507400,4.416962
0.507500,4.413895
0.507600,4.410811
0.507700,4.407711
0.507800,4.404599
0.507900,4.401477
0.508000,4.398349
0.508100,4.395217
0.508200,4.392084
0.508300,4.388953
0.508400,4.385827
0.508500,4.382708
0.508600,4.379600
0.508700,4.376505
0.508800,4.373427
0.508900,4.370367
0.509000,4.367329
0.509100,4.364315
0.509200,4.361327
0.509300,4.358369
0.509400,4.355442
0.509500,4.352550
0.509600,4.349694
0.509700,4.346878
0.509800,4.344102
0.509900,4.341370
0.510000,4.338684
0.510100,4.336046
0.510200,4.333459
0.510300,4.330924
0.510400,4.328443
0.510500,4.326018
0.510600,4.323652
0.510700,4.321346
0.510800,4.319101
0.510900,4.316921
0.511000,4.314805
0.511100,4.312756
0.511200,4.310776
0.511300,4.308865
0.511400,4.307026
0.511500,4.305259
0.511600,4.303566
0.511700,4.301948
0.511800,4.300406
0.511900,4.298941
0.512000,4.297554
0.512100,4.296247
0.512200,4.295020
0.512300,4.293874
0.512400,4.292809
0.512500,4.291827
0.512600,4.290928
0.512700,4.290113
0.512800,4.289382
0.512900,4.288736
0.513000,4.288174
0.513100,4.287698
0.513200,4.287308
0.513300,4.287002
0.513400,4.286783
0.513500,4.286648
0.513600,4.286599
0.513700,4.286636
0.513800,4.286757
0.513900,4.286963
0.514000,4.287253
0.514100,4.287628
0.514200,4.288086
0.514300,4.288628
0.514400,4.289252
0.514500,4.289959
0.514600,4.290747
0.514700,4.291616
0.514800,4.292565
0.514900,4.293594
0.515000,4.294701
0.515100,4.295885
0.515200,4.297146
0.515300,4.298481
0.515400,4.299891
0.515500,4.301373
0.515600,4.302927
0.515700,4.304551
0.515800,4.306244
0.515900,4.308004
0.516000,4.309830
0.516100,4.311721
0.516200,4.313674
0.516300,4.315688
0.516400,4.317761
0.516500,4.319891
0.516600,4.322077
0.516700,4.324316
0.516800,4.326607
0.516900,4.328947
0.517000,4.331334
0.517100,4.333767
0.517200,4.336243
0.517300,4.338760
0.517400,4.341316
0.517500,4.343909
0.517600,4.346536
0.517700,4.349196
0.517800,4.351886
0.517900,4.354604
0.518000,4.357348
0.518100,4.360115
0.518200,4.362904
0.518300,4.365712
0.518400,4.368537
0.518500,4.371376
0.518600,4.374229
0.518700,4.377092
0.518800,4.379963
0.518900,4.382842
0.519000,4.385725
0.519100,4.388612
0.519200,4.391500
0.519300,4.394386
0.519400,4.397270
0.519500,4.400150
0.519600,4.403022
0.519700,4.405886
0.519800,4.408739
0.519900,4.411580
0.520000,4.414407
0.520100,4.417218
0.520200,4.420011
0.520300,4.422785
0.520400,4.425538
0.520500,4.428269
0.520600,4.430975
0.520700,4.433656
0.520800,4.436309
0.520900,4.438933
0.521000,4.441526
0.521100,4.444088
0.521200,4.446617
0.521300,4.449110
0.521400,4.451568
0.521500,4.453989
0.521600,4.456370
0.521700,4.458712
0.521800,4.461012
0.521900,4.463270
0.522000,4.465485
0.522100,4.467654
0.522200,4.469778
0.522300,4.471854
0.522400,4.473883
0.522500,4.475862
0.522600,4.477792
0.522700,4.479670
0.522800,4.481497
0.522900,4.483270
0.523000,4.484990
0.523100,4.486656
0.523200,4.488267
0.523300,4.489822
0.523400,4.491320
0.523500,4.492762
0.523600,4.494147
0.523700,4.495473
0.523800,4.496742
0.523900,4.497951
0.524000,4.499101
0.524100,4.500192
0.524200,4.501223
0.524300,4.502193
0.524400,4.503102
0.524500,4.503950
0.524600,4.504737
0.524700,4.505462
0.524800,4.506125
0.524900,4.506726
0.525000,4.507265
0.525100,4.507741
0.525200,4.508154
0.525300,4.508504
0.525400,4.508791
0.525500,4.509014
0.525600,4.509175
0.525700,4.509272
0.525800,4.509306
0.525900,4.509276
0.526000,4.509184
0.526100,4.509029
0.526200,4.508811
0.526300,4.508531
0.526400,4.508188
0.526500,4.507783
0.526600,4.507316
0.526700,4.506788
0.526800,4.506198
0.526900,4.505549
0.527000,4.504840
0.527100,4.504071
0.527200,4.503244
0.527300,4.502358
0.527400,4.501416
0.527500,4.500417
0.527600,4.499362
0.527700,4.498252
0.527800,4.497087
0.527900,4.495869
0.528000,4.494597
0.528100,4.493274
0.528200,4.491898
0.528300,4.490472
0.528400,4.488996
0.528500,4.487471
0.528600,4.485897
0.528700,4.484276
0.528800,4.482608
0.528900,4.480895
0.529000,4.479137
0.529100,4.477336
0.529200,4.475492
0.529300,4.473607
0.529400,4.471681
0.529500,4.469716
0.529600,4.467713
0.529700,4.465673
0.529800,4.463596
0.529900,4.461485
0.530000,4.459341
0.530100,4.457164
0.530200,4.454957
0.530300,4.452719
0.530400,4.450453
0.530500,4.448160
0.530600,4.445840
0.530700,4.443496
0.530800,4.441128
0.530900,4.438738
0.531000,4.436326
0.531100,4.433895
0.531200,4.431445
0.531300,4.428977
0.531400,4.426493
0.531500,4.423995
0.531600,4.421482
0.531700,4.418957
0.531800,4.416420
0.531900,4.413873
0.532000,4.411317
0.532100,4.408753
0.532200,4.406182
0.532300,4.403606
0.532400,4.401025
0.532500,4.398441
0.532600,4.395854
0.532700,4.393266
0.532800,4.390678
0.532900,4.388090
0.533000,4.385504
0.533100,4.382920
0.533200,4.380341
0.533300,4.377766
0.533400,4.375197
0.533500,4.372636
0.533600,4.370082
0.533700,4.367537
0.533800,4.365003
0.533900,4.362480
0.534000,4.359970
0.534100,4.357473
0.534200,4.354990
0.534300,4.352524
0.534400,4.350074
0.534500,4.347641
0.534600,4.345228
0.534700,4.342834
0.534800,4.340461
0.534900,4.338110
0.535000,4.335782
0.535100,4.333478
0.535200,4.331198
0.535300,4.328944
0.535400,4.326716
0.535500,4.324516
0.535600,4.322345
0.535700,4.320203
0.535800,4.318092
0.535900,4.316012
0.536000,4.313966
0.536100,4.311952
0.536200,4.309974
0.536300,4.308031
0.536400,4.306124
0.536500,4.304255
0.536600,4.302425
0.536700,4.300634
0.536800,4.298883
0.536900,4.297173
0.537000,4.295505
0.537100,4.293880
0.537200,4.292299
0.537300,4.290761
0.537400,4.289269
0.537500,4.287822
0.537600,4.286421
0.537700,4.285067
0.537800,4.283761
0.537900,4.282504
0.538000,4.281295
0.538100,4.280135
0.538200,4.279025
0.538300,4.277965
0.538400,4.276956
0.538500,4.275997
0.538600,4.275089
0.538700,4.274233
0.538800,4.273429
0.538900,4.272677
0.539000,4.271978
0.539100,4.271332
0.539200,4.270740
0.539300,4.270202
0.539400,4.269718
0.539500,4.269289
0.539600,4.268914
0.539700,4.268596
0.539800,4.268333
0.539900,4.268127
0.540000,4.267976
0.540100,4.267883
0.540200,4.267846
0.540300,4.267866
0.540400,4.267943
0.540500,4.268078
0.540600,4.268270
0.540700,4.268520
0.540800,4.268828
0.540900,4.269194
0.541000,4.269618
0.541100,4.270101
0.541200,4.270642
0.541300,4.271242
0.541400,4.271900
0.541500,4.272617
0.541600,4.273393
0.541700,4.274228
0.541800,4.275121
0.541900,4.276072
0.542000,4.277083
0.542100,4.278151
0.542200,4.279278
0.542300,4.280463
0.542400,4.281706
0.542500,4.283007
0.542600,4.284365
0.542700,4.285781
0.542800,4.287254
0.542900,4.288784
0.543000,4.290370
0.543100,4.292012
0.543200,4.293710
0.543300,4.295463
0.543400,4.297271
0.543500,4.299134
0.543600,4.301051
0.543700,4.303021
0.543800,4.305044
0.543900,4.307120
0.544000,4.309247
0.544100,4.311425
0.544200,4.313654
0.544300,4.315932
0.544400,4.318258
0.544500,4.320633
0.544600,4.323054
0.544700,4.325522
0.544800,4.328034
0.544900,4.330591
0.545000,4.333190
0.545100,4.335832
0.545200,4.338514
0.545300,4.341236
0.545400,4.343997
0.545500,4.346796
0.545600,4.349631
0.545700,4.352501
0.545800,4.355406
0.545900,4.358343
0.546000,4.361313
0.546100,4.364313
0.546200,4.367342
0.546300,4.370400
0.546400,4.373484
0.546500,4.376594
0.546600,4.379728
0.546700,4.382884
0.546800,4.386063
0.546900,4.389261
0.547000,4.392478
0.547100,4.395712
0.547200,4.398962
0.547300,4.402225
0.547400,4.405501
0.547500,4.408788
0.547600,4.412083
0.547700,4.415384
0.547800,4.418692
0.547900,4.422002
0.548000,4.425315
0.548100,4.428628
0.548200,4.431939
0.548300,4.435247
0.548400,4.438550
0.548500,4.441847
0.548600,4.445135
0.548700,4.448413
0.548800,4.451680
0.548900,4.454933
0.549000,4.458172
0.549100,4.461394
0.549200,4.464599
0.549300,4.467784
0.549400,4.470947
0.549500,4.474088
0.549600,4.477203
0.549700,4.480293
0.549800,4.483355
0.549900,4.486388
0.550000,4.489390
0.550100,4.492359
0.550200,4.495295
0.550300,4.498195
0.550400,4.501059
0.550500,4.503885
0.550600,4.506670
0.550700,4.509415
0.550800,4.512118
0.550900,4.514777
0.551000,4.517391
0.551100,4.519958
0.551200,4.522477
0.551300,4.524947
0.551400,4.527366
0.551500,4.529732
0.551600,4.532046
0.551700,4.534304
0.551800,4.536506
0.551900,4.538651
0.552000,4.540738
0.552100,4.542765
0.552200,4.544732
0.552300,4.546638
0.552400,4.548481
0.552500,4.550262
0.552600,4.551978
0.552700,4.553629
0.552800,4.555214
0.552900,4.556732
0.553000,4.558183
0.553100,4.559566
0.553200,4.560881
0.553300,4.562126
0.553400,4.563302
0.553500,4.564408
0.553600,4.565443
0.553700,4.566408
0.553800,4.567302
0.553900,4.568125
0.554000,4.568877
0.554100,4.569558
0.554200,4.570167
0.554300,4.570704
0.554400,4.571171
0.554500,4.571566
0.554600,4.571890
0.554700,4.572144
0.554800,4.572327
0.554900,4.572441
0.555000,4.572484
0.555100,4.572459
0.555200,4.572366
0.555300,4.572204
0.555400,4.571975
0.555500,4.571680
0.555600,4.571319
0.555700,4.570892
0.555800,4.570401
0.555900,4.569845
0.556000,4.569227
0.556100,4.568546
0.556200,4.567804
0.556300,4.567002
0.556400,4.566140
0.556500,4.565219
0.556600,4.564241
0.556700,4.563206
0.556800,4.562116
0.556900,4.560972
0.557000,4.559775
0.557100,4.558526
0.557200,4.557227
0.557300,4.555878
0.557400,4.554482
0.557500,4.553040
0.557600,4.551552
0.557700,4.550021
0.557800,4.548448
0.557900,4.546833
0.558000,4.545180
0.558100,4.543488
0.558200,4.541761
0.558300,4.539998
0.558400,4.538203
0.558500,4.536376
0.558600,4.534519
0.558700,4.532633
0.558800,4.530720
0.558900,4.528781
0.559000,4.526818
0.559100,4.524831
0.559200,4.522822
0.559300,4.520793
0.559400,4.518745
0.559500,4.516679
0.559600,4.514597
0.559700,4.512499
0.559800,4.510387
0.559900,4.508263
0.560000,4.506127
0.560100,4.503981
0.560200,4.501825
0.560300,4.499662
0.560400,4.497492
0.560500,4.495316
0.560600,4.493137
0.560700,4.490955
0.560800,4.488770
0.560900,4.486585
0.561000,4.484401
0.561100,4.482219
0.561200,4.480039
0.561300,4.477863
0.561400,4.475691
0.561500,4.473525
0.561600,4.471366
0.561700,4.469214
0.561800,4.467071
0.561900,4.464937
0.562000,4.462813
0.562100,4.460700
0.562200,4.458598
0.562300,4.456510
0.562400,4.454435
0.562500,4.452374
0.562600,4.450329
0.562700,4.448300
0.562800,4.446288
0.562900,4.444294
0.563000,4.442317
0.563100,4.440359
0.563200,4.438421
0.563300,4.436503
0.563400,4.434604
0.563500,4.432727
0.563600,4.430871
0.563700,4.429036
0.563800,4.427223
0.563900,4.425433
0.564000,4.423665
0.564100,4.421920
0.564200,4.420198
0.564300,4.418500
0.564400,4.416825
0.564500,4.415174
0.564600,4.413547
0.564700,4.411945
0.564800,4.410367
0.564900,4.408814
0.565000,4.407286
0.565100,4.405783
0.565200,4.404305
0.565300,4.402853
0.565400,4.401425
0.565500,4.400024
0.565600,4.398647
0.565700,4.397296
0.565800,4.395970
0.565900,4.394669
0.566000,4.393394
0.566100,4.392144
0.566200,4.390919
0.566300,4.389719
0.566400,4.388544
0.566500,4.387394
0.566600,4.386269
0.566700,4.385169
0.566800,4.384093
0.566900,4.383042
0.567000,4.382015
0.567100,4.381012
0.567200,4.380033
0.567300,4.379078
0.567400,4.378147
0.567500,4.377240
0.567600,4.376356
0.567700,4.375495
0.567800,4.374657
0.567900,4.373842
0.568000,4.373050
0.568100,4.372280
0.568200,4.371531
0.568300,4.370804
0.568400,4.370099
0.568500,4.369414
0.568600,4.368749
0.568700,4.368104
0.568800,4.367478
0.568900,4.366871
0.569000,4.366282
0.569100,4.365711
0.569200,4.365157
0.569300,4.364619
0.569400,4.364098
0.569500,4.363591
0.569600,4.363099
0.569700,4.362621
0.569800,4.362157
0.569900,4.361705
0.570000,4.361265
0.570100,4.360837
0.570200,4.360420
0.570300,4.360012
0.570400,4.359614
0.570500,4.359225
0.570600,4.358844
0.570700,4.358470
0.570800,4.358103
0.570900,4.357742
0.571000,4.357386
0.571100,4.357034
0.571200,4.356687
0.571300,4.356344
0.571400,4.356004
0.571500,4.355666
0.571600,4.355330
0.571700,4.354996
0.571800,4.354662
0.571900,4.354329
0.572000,4.353996
0.572100,4.353661
0.572200,4.353326
0.572300,4.352988
0.572400,4.352647
0.572500,4.352303
0.572600,4.351955
0.572700,4.351603
0.572800,4.351245
0.572900,4.350883
0.573000,4.350514
0.573100,4.350140
0.573200,4.349759
0.573300,4.349372
0.573400,4.348978
0.573500,4.348576
0.573600,4.348167
0.573700,4.347750
0.573800,4.347325
0.573900,4.346892
0.574000,4.346451
0.574100,4.346001
0.574200,4.345542
0.574300,4.345075
0.574400,4.344600
0.574500,4.344115
0.574600,4.343622
0.574700,4.343121
0.574800,4.342611
0.574900,4.342092
0.575000,4.341564
0.575100,4.341027
0.575200,4.340482
0.575300,4.339927
0.575400,4.339363
0.575500,4.338790
0.575600,4.338208
0.575700,4.337616
0.575800,4.337015
0.575900,4.336404
0.576000,4.335783
0.576100,4.335152
0.576200,4.334511
0.576300,4.333860
0.576400,4.333200
0.576500,4.332529
0.576600,4.331849
0.576700,4.331158
0.576800,4.330458
0.576900,4.329748
0.577000,4.329029
0.577100,4.328299
0.577200,4.327560
0.577300,4.326812
0.577400,4.326054
0.577500,4.325286
0.577600,4.324510
0.577700,4.323724
0.577800,4.322929
0.577900,4.322126
0.578000,4.321314
0.578100,4.320494
0.578200,4.319666
0.578300,4.318829
0.578400,4.317985
0.578500,4.317133
0.578600,4.316273
0.578700,4.315406
0.578800,4.314531
0.578900,4.313650
0.579000,4.312761
0.579100,4.311866
0.579200,4.310965
0.579300,4.310057
0.579400,4.309144
0.579500,4.308224
0.579600,4.307299
0.579700,4.306369
0.579800,4.305434
0.579900,4.304494
0.580000,4.303550
0.580100,4.302602
0.580200,4.301651
0.580300,4.300697
0.580400,4.299740
0.580500,4.298780
0.580600,4.297819
0.580700,4.296856
0.580800,4.295893
0.580900,4.294929
0.581000,4.293965
0.581100,4.293002
0.581200,4.292039
0.581300,4.291079
0.581400,4.290121
0.581500,4.289165
0.581600,4.288212
0.581700,4.287263
0.581800,4.286318
0.581900,4.285376
0.582000,4.284439
0.582100,4.283507
0.582200,4.282579
0.582300,4.281657
0.582400,4.280741
0.582500,4.279830
0.582600,4.278926
0.582700,4.278029
0.582800,4.277138
0.582900,4.276255
0.583000,4.275379
0.583100,4.274512
0.583200,4.273652
0.583300,4.272802
0.583400,4.271960
0.583500,4.271127
0.583600,4.270303
0.583700,4.269490
0.583800,4.268686
0.583900,4.267893
0.584000,4.267110
0.584100,4.266338
0.584200,4.265576
0.584300,4.264826
0.584400,4.264088
0.584500,4.263361
0.584600,4.262646
0.584700,4.261943
0.584800,4.261253
0.584900,4.260576
0.585000,4.259913
0.585100,4.259263
0.585200,4.258627
0.585300,4.258006
0.585400,4.257400
0.585500,4.256809
0.585600,4.256233
0.585700,4.255674
0.585800,4.255131
0.585900,4.254605
0.586000,4.254095
0.586100,4.253604
0.586200,4.253130
0.586300,4.252674
0.586400,4.252237
0.586500,4.251819
0.586600,4.251419
0.586700,4.251040
0.586800,4.250681
0.586900,4.250342
0.587000,4.250024
0.587100,4.249727
0.587200,4.249453
0.587300,4.249200
0.587400,4.248971
0.587500,4.248765
0.587600,4.248582
0.587700,4.248423
0.587800,4.248288
0.587900,4.248178
0.588000,4.248092
0.588100,4.248032
0.588200,4.247997
0.588300,4.247988
0.588400,4.248005
0.588500,4.248049
0.588600,4.248120
0.588700,4.248219
0.588800,4.248346
0.588900,4.248502
0.589000,4.248687
0.589100,4.248902
0.589200,4.249148
0.589300,4.249425
0.589400,4.249733
0.589500,4.250074
0.589600,4.250449
0.589700,4.250857
0.589800,4.251300
0.589900,4.251778
0.590000,4.252293
0.590100,4.252844
0.590200,4.253434
0.590300,4.254062
0.590400,4.254730
0.590500,4.255438
0.590600,4.256187
0.590700,4.256979
0.590800,4.257813
0.590900,4.258692
0.591000,4.259615
0.591100,4.260583
0.591200,4.261598
0.591300,4.262659
0.591400,4.263768
0.591500,4.264926
0.591600,4.266132
0.591700,4.267387
0.591800,4.268692
0.591900,4.270048
0.592000,4.271454
0.592100,4.272911
0.592200,4.274420
0.592300,4.275980
0.592400,4.277593
0.592500,4.279258
0.592600,4.280975
0.592700,4.282746
0.592800,4.284569
0.592900,4.286445
0.593000,4.288374
0.593100,4.290356
0.593200,4.292390
0.593300,4.294478
0.593400,4.296618
0.593500,4.298811
0.593600,4.301056
0.593700,4.303353
0.593800,4.305703
0.593900,4.308104
0.594000,4.310556
0.594100,4.313060
0.594200,4.315615
0.594300,4.318220
0.594400,4.320875
0.594500,4.323579
0.594600,4.326332
0.594700,4.329133
0.594800,4.331981
0.594900,4.334876
0.595000,4.337816
0.595100,4.340802
0.595200,4.343832
0.595300,4.346905
0.595400,4.350022
0.595500,4.353181
0.595600,4.356380
0.595700,4.359621
0.595800,4.362900
0.595900,4.366218
0.596000,4.369574
0.596100,4.372966
0.596200,4.376393
0.596300,4.379854
0.596400,4.383348
0.596500,4.386874
0.596600,4.390430
0.596700,4.394015
0.596800,4.397627
0.596900,4.401265
0.597000,4.404927
0.597100,4.408613
0.597200,4.412319
0.597300,4.416046
0.597400,4.419791
0.597500,4.423553
0.597600,4.427330
0.597700,4.431120
0.597800,4.434922
0.597900,4.438733
0.598000,4.442552
0.598100,4.446377
0.598200,4.450207
0.598300,4.454038
0.598400,4.457871
0.598500,4.461702
0.598600,4.465530
0.598700,4.469352
0.598800,4.473168
0.598900,4.476974
0.599000,4.480769
0.599100,4.484550
0.599200,4.488317
0.599300,4.492066
0.599400,4.495795
0.599500,4.499503
0.599600,4.503188
0.599700,4.506846
0.599800,4.510476
0.599900,4.514077
0.600000,4.517646
0.600100,4.521180
0.600200,4.524679
0.600300,4.528139
0.600400,4.531560
0.600500,4.534938
0.600600,4.538273
0.600700,4.541561
0.600800,4.544802
0.600900,4.547993
0.601000,4.551132
0.601100,4.554218
0.601200,4.557249
0.601300,4.560223
0.601400,4.563138
0.601500,4.565993
0.601600,4.568787
0.601700,4.571517
0.601800,4.574182
0.601900,4.576781
0.602000,4.579313
0.602100,4.581776
0.602200,4.584169
0.602300,4.586491
0.602400,4.588740
0.602500,4.590916
0.602600,4.593017
0.602700,4.595043
0.602800,4.596994
0.602900,4.598867
0.603000,4.600662
0.603100,4.602380
0.603200,4.604019
0.603300,4.605579
0.603400,4.607059
0.603500,4.608460
0.603600,4.609780
0.603700,4.611020
0.603800,4.612180
0.603900,4.613260
0.604000,4.614260
0.604100,4.615180
0.604200,4.616019
0.604300,4.616780
0.604400,4.617460
0.604500,4.618062
0.604600,4.618585
0.604700,4.619029
0.604800,4.619395
0.604900,4.619684
0.605000,4.619895
0.605100,4.620030
0.605200,4.620089
0.605300,4.620072
0.605400,4.619980
0.605500,4.619814
0.605600,4.619574
0.605700,4.619262
0.605800,4.618878
0.605900,4.618424
0.606000,4.617899
0.606100,4.617305
0.606200,4.616644
0.606300,4.615915
0.606400,4.615121
0.606500,4.614261
0.606600,4.613338
0.606700,4.612353
0.606800,4.611306
0.606900,4.610199
0.607000,4.609034
0.607100,4.607811
0.607200,4.606532
0.607300,4.605197
0.607400,4.603809
0.607500,4.602368
0.607600,4.600875
0.607700,4.599331
0.607800,4.597739
0.607900,4.596098
0.608000,4.594410
0.608100,4.592677
0.608200,4.590900
0.608300,4.589079
0.608400,4.587218
0.608500,4.585316
0.608600,4.583376
0.608700,4.581399
0.608800,4.579385
0.608900,4.577337
0.609000,4.575255
0.609100,4.573141
0.609200,4.570995
0.609300,4.568820
0.609400,4.566617
0.609500,4.564386
0.609600,4.562129
0.609700,4.559846
0.609800,4.557540
0.609900,4.555211
0.610000,4.552861
0.610100,4.550491
0.610200,4.548102
0.610300,4.545695
0.610400,4.543272
0.610500,4.540833
0.610600,4.538380
0.610700,4.535914
0.610800,4.533435
0.610900,4.530945
0.611000,4.528444
0.611100,4.525934
0.611200,4.523415
0.611300,4.520888
0.611400,4.518354
0.611500,4.515813
0.611600,4.513268
0.611700,4.510717
0.611800,4.508163
0.611900,4.505605
0.612000,4.503045
0.612100,4.500483
0.612200,4.497920
0.612300,4.495357
0.612400,4.492795
0.612500,4.490233
0.612600,4.487674
0.612700,4.485117
0.612800,4.482563
0.612900,4.480013
0.613000,4.477468
0.613100,4.474927
0.613200,4.472392
0.613300,4.469863
0.613400,4.467341
0.613500,4.464826
0.613600,4.462319
0.613700,4.459820
0.613800,4.457330
0.613900,4.454849
0.614000,4.452378
0.614100,4.449918
0.614200,4.447468
0.614300,4.445031
0.614400,4.442606
0.614500,4.440193
0.614600,4.437794
0.614700,4.435410
0.614800,4.433040
0.614900,4.430685
0.615000,4.428346
0.615100,4.426024
0.615200,4.423719
0.615300,4.421432
0.615400,4.419163
0.615500,4.416913
0.615600,4.414682
0.615700,4.412471
0.615800,4.410281
0.615900,4.408113
0.616000,4.405966
0.616100,4.403842
0.616200,4.401741
0.616300,4.399663
0.616400,4.397610
0.616500,4.395581
0.616600,4.393578
0.616700,4.391601
0.616800,4.389649
0.616900,4.387725
0.617000,4.385828
0.617100,4.383959
0.617200,4.382119
0.617300,4.380308
0.617400,4.378527
0.617500,4.376777
0.617600,4.375058
0.617700,4.373371
0.617800,4.371717
0.617900,4.370095
0.618000,4.368508
0.618100,4.366955
0.618200,4.365437
0.618300,4.363954
0.618400,4.362507
0.618500,4.361096
0.618600,4.359722
0.618700,4.358386
0.618800,4.357088
0.618900,4.355827
0.619000,4.354605
0.619100,4.353422
0.619200,4.352279
0.619300,4.351175
0.619400,4.350111
0.619500,4.349087
0.619600,4.348103
0.619700,4.347160
0.619800,4.346258
0.619900,4.345396
0.620000,4.344576
0.620100,4.343796
0.620200,4.343058
0.620300,4.342362
0.620400,4.341706
0.620500,4.341093
0.620600,4.340520
0.620700,4.339990
0.620800,4.339501
0.620900,4.339054
0.621000,4.338650
0.621100,4.338287
0.621200,4.337966
0.621300,4.337687
0.621400,4.337450
0.621500,4.337256
0.621600,4.337104
0.621700,4.336994
0.621800,4.336927
0.621900,4.336903
0.622000,4.336921
0.622100,4.336982
0.622200,4.337085
0.622300,4.337231
0.622400,4.337420
0.622500,4.337651
0.622600,4.337924
0.622700,4.338240
0.622800,4.338597
0.622900,4.338996
0.623000,4.339437
0.623100,4.339919
0.623200,4.340442
0.623300,4.341006
0.623400,4.341612
0.623500,4.342257
0.623600,4.342943
0.623700,4.343669
0.623800,4.344435
0.623900,4.345240
0.624000,4.346084
0.624100,4.346967
0.624200,4.347888
0.624300,4.348847
0.624400,4.349843
0.624500,4.350876
0.624600,4.351946
0.624700,4.353053
0.624800,4.354195
0.624900,4.355373
0.625000,4.356585
0.625100,4.357832
0.625200,4.359112
0.625300,4.360426
0.625400,4.361772
0.625500,4.363149
0.625600,4.364558
0.625700,4.365998
0.625800,4.367467
0.625900,4.368966
0.626000,4.370493
0.626100,4.372048
0.626200,4.373630
0.626300,4.375237
0.626400,4.376870
0.626500,4.378528
0.626600,4.380208
0.626700,4.381912
0.626800,4.383637
0.626900,4.385382
0.627000,4.387147
0.627100,4.388931
0.627200,4.390733
0.627300,4.392551
0.627400,4.394384
0.627500,4.396233
0.627600,4.398095
0.627700,4.399970
0.627800,4.401856
0.627900,4.403753
0.628000,4.405660
0.628100,4.407576
0.628200,4.409499
0.628300,4.411429
0.628400,4.413365
0.628500,4.415304
0.628600,4.417248
0.628700,4.419194
0.628800,4.421141
0.628900,4.423089
0.629000,4.425036
0.629100,4.426981
0.629200,4.428925
0.629300,4.430865
0.629400,4.432802
0.629500,4.434733
0.629600,4.436660
0.629700,4.438580
0.629800,4.440493
0.629900,4.442399
0.630000,4.444296
0.630100,4.446185
0.630200,4.448064
0.630300,4.449932
0.630400,4.451790
0.630500,4.453637
0.630600,4.455472
0.630700,4.457296
0.630800,4.459106
0.630900,4.460904
0.631000,4.462688
0.631100,4.464458
0.631200,4.466213
0.631300,4.467955
0.631400,4.469681
0.631500,4.471391
0.631600,4.473086
0.631700,4.474765
0.631800,4.476427
0.631900,4.478072
0.632000,4.479700
0.632100,4.481311
0.632200,4.482904
0.632300,4.484480
0.632400,4.486038
0.632500,4.487578
0.632600,4.489100
0.632700,4.490604
0.632800,4.492090
0.632900,4.493558
0.633000,4.495008
0.633100,4.496441
0.633200,4.497856
0.633300,4.499253
0.633400,4.500633
0.633500,4.501996
0.633600,4.503341
0.633700,4.504670
0.633800,4.505982
0.633900,4.507276
0.634000,4.508555
0.634100,4.509816
0.634200,4.511062
0.634300,4.512290
0.634400,4.513503
0.634500,4.514700
0.634600,4.515880
0.634700,4.517045
0.634800,4.518194
0.634900,4.519327
0.635000,4.520445
0.635100,4.521548
0.635200,4.522636
0.635300,4.523709
0.635400,4.524767
0.635500,4.525811
0.635600,4.526841
0.635700,4.527857
0.635800,4.528859
0.635900,4.529848
0.636000,4.530824
0.636100,4.531788
0.636200,4.532739
0.636300,4.533677
0.636400,4.534604
0.636500,4.535520
0.636600,4.536424
0.636700,4.537316
0.636800,4.538198
0.636900,4.539069
0.637000,4.539929
0.637100,4.540778
0.637200,4.541617
0.637300,4.542446
0.637400,4.543264
0.637500,4.544071
0.637600,4.544868
0.637700,4.545655
0.637800,4.546431
0.637900,4.547196
0.638000,4.547950
0.638100,4.548693
0.638200,4.549426
0.638300,4.550147
0.638400,4.550857
0.638500,4.551555
0.638600,4.552241
0.638700,4.552915
0.638800,4.553576
0.638900,4.554225
0.639000,4.554860
0.639100,4.555482
0.639200,4.556091
0.639300,4.556686
0.639400,4.557266
0.639500,4.557832
0.639600,4.558383
0.639700,4.558920
0.639800,4.559440
